type,region,thread,data
csv,46,0,97588572,97588573,97588813,98768461,98768464,97588560,97588563,99999998,99999985,100000022,98768465,97588801,97588811,97588793,97588807
bb_id,46,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,47,0,29,29,29,1837764,28,29,29,1866207,1866208,1466137,28,319,319,290,160
csv,47,0,99950178,99950179,99950407,100000015,97602330,99950166,99950169,99950135,99950163,99950159,97602331,99950395,99950405,99950387,99950401
bb_id,47,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,48,0,28,28,28,1897788,29,28,28,1836153,1836152,1442415,29,308,308,280,166
csv,48,0,98779011,98779012,98779252,99958900,99958903,98778999,98779002,99999989,99999976,100000013,99958904,98779240,98779250,98779232,98779246
bb_id,48,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,49,0,28,28,28,1835008,28,28,28,1867513,1867513,1467285,28,308,308,280,174
csv,49,0,97613054,97613055,97613283,98792931,98792934,97613042,97613045,99999997,99999984,100000021,98792935,97613271,97613281,97613263,97613277
bb_id,49,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,50,0,29,29,29,1835779,28,29,29,1866894,1866895,1467137,28,319,319,290,167
csv,50,0,99985887,99985888,99986128,100000006,97636287,99985875,99985878,99985844,99985872,99985868,97636288,99986116,99986126,99986108,99986122
bb_id,50,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,51,0,28,28,28,1899773,29,28,28,1835259,1835258,1441554,29,308,308,280,186
csv,51,0,98811099,98811100,98811334,99990982,99990985,98811087,98811090,99999977,99999964,100000001,99990986,98811322,98811332,98811314,98811328
bb_id,51,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,52,0,28,28,28,1835008,28,28,28,1867713,1867713,1467141,28,308,308,280,182
csv,52,0,97636484,97636485,97636737,98816385,98816388,97636472,97636475,100000013,100000000,99999979,98816389,97636725,97636735,97636717,97636731
bb_id,52,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,53,0,29,29,29,1835534,28,29,29,1867588,1867589,1466818,28,319,319,290,212
csv,53,0,99990287,99990288,99990540,100000008,97635791,99990275,99990278,99990268,99990272,99990251,97635792,99990528,99990538,99990520,99990534
bb_id,53,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,54,0,28,28,28,1900018,29,28,28,1835309,1835308,1441347,29,308,308,280,139
csv,54,0,98809107,98809108,98809342,99988990,99988993,98809095,98809098,99999987,99999974,100000011,99988994,98809330,98809340,98809322,98809336
bb_id,54,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,55,0,28,28,28,1835008,28,28,28,1867866,1867866,1467042,28,308,308,280,144
csv,55,0,97630936,97630937,97631171,98810819,98810822,97630924,97630927,99999986,99999973,100000010,98810823,97631159,97631169,97631151,97631165
bb_id,55,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,56,0,29,29,29,1835442,28,29,29,1867385,1867386,1467043,28,319,319,290,162
csv,56,0,99991942,99991943,99992189,100000001,97642894,99991930,99991933,99991899,99991927,99991923,97642895,99992177,99992187,99992169,99992183
bb_id,56,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,57,0,28,28,28,1900110,29,28,28,1835166,1835165,1441373,29,308,308,280,164
csv,57,0,98814309,98814310,98814556,99994204,99994207,98814297,98814300,99999986,99999973,100000010,99994208,98814544,98814554,98814536,98814550
bb_id,57,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,58,0,28,28,28,1835008,28,28,28,1867486,1867486,1467303,28,308,308,280,176
csv,58,0,97648361,97648362,97648602,98828250,98828253,97648349,97648352,99999982,99999969,100000006,98828254,97648590,97648600,97648582,97648596
